,Symphony_Camp_Id,Symphony_Placement_Id,Product,Campaign,Media_Type,Media,Position,Format,Size,Target_Market,Spot_Type,Ad_Type,Ad_Format,Date,Daily_Est_Imp,Daily_Est_Clk,Daily_Cost,Buying_Type,Imp_Trackable,Click_Trackable,Total_Est_Imp,Total_Est_Click,Total_Cost,Imp,uv,Click,Clicker,visits,visitDuration,uniquePageviews,dailyVisitors,视频,mobile,通栏,pc,信息流,首页,论坛,新闻,播放页,频道,搜狐,画中画,全屏,广告,贴片,半幅,剧目,app,banner,通发,某支,ott,优酷,腾讯,iphone,android,移动,框内,焦点,前贴,定向,开机,车型,客户端,大图,单个,咖啡厅,suv,剧场,top,轮播,mo,所有,正文,帖子,汽车,大型,文章,下单,车系,word_cluster,qcost,Leads
30,791820265-902211177,791820265-902211177-68529246-58,GLE SUV,2017 GLE SUV Sustaining Campaign,Mobile,Yidian,APP启动页,开机画面图静态 3s  （可点击）,1. 图片规格;1080*1920，720*1280;640x1136，640x960；;静态图片格式：JPG/JPEG/PNG;动态图片格式：GIF;图片大小：静态≤200k，动态≤500k;2.  广告主名称：不超过8个汉字;3. 跳转URL：开屏点击跳转落地页时需填写。不超过1024个字符;4. 文章ID：开屏点击跳转文章时需填写;5. 频道名称：开屏点击频道时需填写;6. 展示监控URL：非必填，不超过1024个字符;7 点击监控URL：非必填，不超过1024个字符;素材制作需以制作规范为准；,,Paid,Openning Page,Pic,2017-01-04,900000.0,45000.0,30547.01528,CPM,True,True,4100000,205000,139219.0,1141604.0,1125491,88530.0,82967,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044299496954973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37111290630659555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(50000, 200000]",
31,791820265-902211177,791820265-902211177-2105526488-25,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Bitauto,易车网单一车型页/揽胜极光（进口）/进口,综述顶部通栏,"JPG/GIF/SWF,1200*80<40k",,Bonus,Banner,Flash,2017-01-05,500000.0,4300.0,0.0,Day,True,True,1500000,12900,0.0,383897.0,166566,4912.0,4599,,,,,0.0,0.0,0.153136346655774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20907696231823672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(-1, 0]",0.0
32,791820265-902211177,791820265-902211177-396551196-34,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Xcar,极光论坛,车型分论坛帖子正文页顶部通栏（限单个论坛）,955×70 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-01-05,400000.0,1400.0,0.0,Day,True,True,2800000,9800,0.0,400813.0,322748,1748.0,1735,,,,,0.0,0.0,0.17578631624071225,0.0,0.0,0.0,0.7214178827628391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000095221897652,0.0,0.0,0.2514937398678197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677537772785887,0.2677537772785887,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",1.0
33,791820265-902211177,791820265-902211177-209695649-36,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Xcar,奥迪Q7论坛,车型分论坛帖子正文页顶部通栏（限单个论坛）,955×70 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-01-05,400000.0,1400.0,0.0,Day,True,True,3200000,11200,0.0,547453.0,431037,1759.0,1751,,,,,0.0,0.0,0.1678050907764003,0.0,0.0,0.0,0.6886633493073888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291041898755059,0.0,0.0,0.24007517052935368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555969535218675,0.2555969535218675,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",3.0
34,791820265-902211177,791820265-902211177-1616892069-20,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Bitauto,易车网首页（全国通发）,顶部右侧按钮,"<12个字,不可外链; 同一素材不可连续投放超过3天",,Paid,Button,Pic,2017-01-05,,,,Day,True,True,12000000,12000,150336.0,2371.0,941,9.0,9,,,,,0.0,0.0,0.0,0.0,0.0,0.2120523281158738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980117356575577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(50000, 200000]",0.0
35,791820265-902211177,791820265-902211177-1263746659-31,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Xcar,中大型&全尺寸SUV型车所有车系页,顶部两轮播通栏,1000*80，JPG/SWF<30k（1/2轮播）;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Paid,Banner,Flash,2017-01-05,,,,Day,True,True,2400000,10200,225000.0,244106.0,180389,13.0,9,,,,,0.0,0.0,0.21527542429787258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34620426360007595,0.0,0.0,0.3360745460810662,0.0,0.3430342212653261,0.0,0.0,0.0,0.3819538843425356,0.0,0.0,0.36349404100236166,15,"(200000, 500000]",0.0
36,771326610-712869128,771326610-712869128-357210531-10,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Auto,Xcar,SUV频道首页,通栏01,960×90 JPG/SWF<30k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-01-05,,,,Day,True,True,4000000,12500,0.0,237226.0,175523,4.0,4,,,,,0.0,0.0,0.4132215455567393,0.0,0.0,0.4121484237509808,0.0,0.0,0.0,0.46665688579803283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645396767872955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,"(-1, 0]",0.0
37,771326610-712869128,771326610-712869128-159060479-13,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Auto,Xcar,宝马X4论坛,车型分论坛帖子正文页顶部通栏（限单个论坛）,955×70 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-01-05,,,,Day,True,True,4000000,14000,0.0,134718.0,103481,0.0,0,,,,,0.0,0.0,0.16567703000438935,0.0,0.0,0.0,0.6799298987785516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619874977877447,0.0,0.0,0.23703059929272702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25235553904678365,0.25235553904678365,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",1.0
38,771326610-712869128,771326610-712869128-1029679998-9,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Auto,Xcar,爱卡首页,疯狂流媒体,第三方素材尺寸如下：;素材尺寸：920*340<100k，展示8 秒结束swf，主背景透明度是50%，主视觉无需添加透明度（主视觉就是素材上的文字及图画）;回收位：20*188，jpg/swf格式，带重播、关闭;“关闭广告”标示说明：位置在素材右上角，尺寸为54*17；;备注：要求素材主视觉偏左设计；,,Paid,Crazy Banner,Flash,2017-01-05,,,,Day,True,True,12400000,40600,800000.0,1877178.0,1002261,859.0,716,,,,,0.0,0.0,0.0,0.0,0.0,0.24724795021938556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(500000, 1000000]",18.0
39,1828209496-1870683676,1828209496-1870683676-1396203630-60,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,Mobile端2017年展望Section-top banner,top banner,840*210jpg<100k,,Paid,Banner,Pic,2017-01-05,1000.0,2.5,199.96,Day,True,True,28000,70,5599.0,63423.0,45617,197.0,188,,,,,0.0,0.21129961418485907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858901096779853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809006531418208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,"(0, 50000]",
40,1828209496-1870683676,1828209496-1870683676-1352125098-54,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,Mobile,信息流,标题：15个字以内；摘要：40个字以内；图片：130*100,,Paid,Feeds ad,Pic,2017-01-05,60000.0,210.0,5998.8,CPM,False,False,2492000,8722,249149.0,129168.0,82398,0.0,0,,,,,0.0,0.7115004847314347,0.0,0.0,0.7026856055356004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,"(200000, 500000]",
41,1828209496-1870683676,1828209496-1870683676-1525904507-25,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Portal,Tencent,新闻客户端-信息流大图-交互（系统定向位置一，约在5-6条位置出现）,新闻客户端-信息流大图-交互（系统定向位置一，约在5-6条位置出现）,详见sheet4,,Paid,Feeds ad,Pic,2017-01-05,258000.0,258.0,12382.76,CPM,True,False,7934000,7934,380801.0,315409.0,226960,3874.0,0,,,,,0.0,0.0,0.0,0.0,0.3006094107878056,0.0,0.0,0.32505032438404763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38333235698196616,0.0,0.0,0.3965903378009746,0.4045683205775641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"(200000, 500000]",
42,1828209496-1870683676,1828209496-1870683676-1070893984-67,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,首页全屏fullscreen,全屏fullscreen,"700*520gif<50k, 3 loops Max",,Bonus,Openning Page,Flash,2017-01-05,70000.0,490.0,0.0,Day,True,True,280000,1960,0.0,34188.0,34096,246.0,238,,,,,0.0,0.0,0.0,0.0,0.0,0.158959232352657,0.0,0.0,0.0,0.0,0.0,0.0,0.4158898998190074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(-1, 0]",
43,1828209496-1870683676,1828209496-1870683676-1685061218-66,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,首页半幅画中画02,半幅画中画02,"300*600gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Bonus,PIP,Flash,2017-01-05,30000.0,33.010949,0.0,CPM,True,True,1096000,1206,0.0,35425.0,27893,37.0,35,,,,,0.0,0.0,0.0,0.0,0.0,0.23471739969235866,0.0,0.0,0.0,0.0,0.0,0.675607374461339,0.0,0.0,0.0,0.6989008641110078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"(-1, 0]",
44,1828209496-1870683676,1828209496-1870683676-1742826194-61,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,Mobile端2017年展望Section-viewable mpu,viewable mpu,"300*250 gif<30k only, 3 loops Max.gif<30k only, 3 loops Max.",,Paid,Focus Picture,Flash,2017-01-05,1000.0,4.0,199.96,Day,True,True,28000,112,5599.0,52735.0,40832,360.0,338,,,,,0.0,0.17662828776117315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(0, 50000]",
45,1828209496-1870683676,1828209496-1870683676-2060653125-57,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望半幅画中画2,半幅画中画2,"300*600 or 300*250 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Paid,PIP,Flash,2017-01-05,6083.333333,8.070833,1819.64,Day,True,True,170333,225,50950.0,37218.0,17477,17.0,15,,,,,0.0,0.0,0.0,0.22656999458236485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676949628365271,0.0,0.0,0.0,0.7002893960435705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"(50000, 200000]",
46,1828209496-1870683676,1828209496-1870683676-2100403259-58,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望画中画3,画中画3,"300*250<30k, 3 loops Max., SWF(gif or jpg together)/GIF/JPG, h5 file accepted",,Paid,PIP,Flash,2017-01-05,6083.333333,11.175,2339.53,Day,True,True,170333,312,65507.0,38857.0,17745,31.0,29,,,,,0.0,0.0,0.0,0.3173875717690238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482959080827897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"(50000, 200000]",
47,1828209496-1870683676,1828209496-1870683676-317842789-56,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望半幅画中画1,半幅画中画1,"300*600 or 300*250 or 300*1050 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Paid,PIP,Flash,2017-01-05,6083.333333,9.3125,2443.51,Day,True,True,170333,260,68418.0,39045.0,17805,47.0,38,,,,,0.0,0.0,0.0,0.22656999458236485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676949628365271,0.0,0.0,0.0,0.7002893960435705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"(50000, 200000]",
48,1828209496-1870683676,1828209496-1870683676-240863925-17,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Portal,Ifeng,汽车-内页,汽车-内页-通栏顶部（1/2轮播）,"1000*90；<=30KB；jpg,gif,swf（客户制作）",,Bonus,Banner,Pic,2017-01-05,500000.0,1200.0,0.0,Day,True,True,2000000,4800,0.0,465163.0,317842,1248.0,1169,,,,,0.0,0.0,0.25993755580410866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057982761441987,0.0,0.0,0.0,0.0,0.8762192797245348,0.0,0.0,0.0,0.0,14,"(-1, 0]",
49,1828209496-1870683676,1828209496-1870683676-331905669-59,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望底部通栏,底部通栏,"969*90 or 1200*120 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Paid,Banner,Flash,2017-01-05,6083.333333,4.345833,1663.67,Day,True,True,170333,121,46582.0,39884.0,18801,8.0,8,,,,,0.0,0.0,0.9013695755923763,0.43305067624519367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,"(0, 50000]",
50,1828209496-1870683676,1828209496-1870683676-494935291-70,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,内页ROS半幅画中画02,半幅画中画02,"300*600 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Bonus,PIP,Flash,2017-01-05,50000.0,49.98375,0.0,CPM,True,True,1538500,1538,0.0,49537.0,26166,85.0,66,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816099269464592,0.0,0.0,0.0,0.6016625867094962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"(-1, 0]",
51,1828209496-1870683676,1828209496-1870683676-509202284-46,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Auto,Pcauto,首页,焦点图上方通栏,（1120*50）30k，flash，1/2则切换,,Paid,Banner,Flash,2017-01-05,,,,Day,True,True,7500000,68000,232000.0,1026.0,839,1.0,1,,,,,0.0,0.0,0.48637082764198875,0.0,0.0,0.4851077397259795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7267144548423393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(200000, 500000]",0.0
52,1828209496-1870683676,1828209496-1870683676-751771387-55,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望顶部大通栏,顶部大通栏,"969*90 or 1200*90 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Paid,Banner,Flash,2017-01-05,6083.333333,6.208333,2079.58,Day,True,True,170333,173,58228.0,41239.0,19238,19.0,18,,,,,0.0,0.0,0.9013695755923763,0.43305067624519367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,"(50000, 200000]",
53,1828209496-1870683676,1828209496-1870683676-751771387-55,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望顶部大通栏,顶部大通栏,"969*90 or 1200*90 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Paid,Banner,Flash,2017-01-06,6083.333333,6.208333,2079.58,Day,True,True,170333,173,58228.0,17525.0,10925,23.0,16,,,,,0.0,0.0,0.9013695755923763,0.43305067624519367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,"(50000, 200000]",
54,1828209496-1870683676,1828209496-1870683676-494935291-70,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,内页ROS半幅画中画02,半幅画中画02,"300*600 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Bonus,PIP,Flash,2017-01-06,50000.0,49.98375,0.0,CPM,True,True,1538500,1538,0.0,39885.0,22604,110.0,76,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816099269464592,0.0,0.0,0.0,0.6016625867094962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"(-1, 0]",
55,1828209496-1870683676,1828209496-1870683676-331905669-59,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望底部通栏,底部通栏,"969*90 or 1200*120 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Paid,Banner,Flash,2017-01-06,6083.333333,4.345833,1663.67,Day,True,True,170333,121,46582.0,16770.0,10615,8.0,8,,,,,0.0,0.0,0.9013695755923763,0.43305067624519367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,"(0, 50000]",
56,1828209496-1870683676,1828209496-1870683676-240863925-17,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Portal,Ifeng,汽车-内页,汽车-内页-通栏顶部（1/2轮播）,"1000*90；<=30KB；jpg,gif,swf（客户制作）",,Bonus,Banner,Pic,2017-01-06,,,,Day,True,True,2000000,4800,0.0,65131.0,51009,43.0,43,,,,,0.0,0.0,0.25993755580410866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057982761441987,0.0,0.0,0.0,0.0,0.8762192797245348,0.0,0.0,0.0,0.0,14,"(-1, 0]",
57,1828209496-1870683676,1828209496-1870683676-317842789-56,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望半幅画中画1,半幅画中画1,"300*600 or 300*250 or 300*1050 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Paid,PIP,Flash,2017-01-06,6083.333333,9.3125,2443.51,Day,True,True,170333,260,68418.0,16645.0,10281,37.0,27,,,,,0.0,0.0,0.0,0.22656999458236485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676949628365271,0.0,0.0,0.0,0.7002893960435705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"(50000, 200000]",
58,1828209496-1870683676,1828209496-1870683676-2100403259-58,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望画中画3,画中画3,"300*250<30k, 3 loops Max., SWF(gif or jpg together)/GIF/JPG, h5 file accepted",,Paid,PIP,Flash,2017-01-06,6083.333333,11.175,2339.53,Day,True,True,170333,312,65507.0,16503.0,10286,27.0,19,,,,,0.0,0.0,0.0,0.3173875717690238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482959080827897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"(50000, 200000]",
59,1828209496-1870683676,1828209496-1870683676-2060653125-57,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,PC端2017年展望半幅画中画2,半幅画中画2,"300*600 or 300*250 gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Paid,PIP,Flash,2017-01-06,6083.333333,8.070833,1819.64,Day,True,True,170333,225,50950.0,16220.0,10123,22.0,12,,,,,0.0,0.0,0.0,0.22656999458236485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676949628365271,0.0,0.0,0.0,0.7002893960435705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"(50000, 200000]",
60,1828209496-1870683676,1828209496-1870683676-1742826194-61,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,Mobile端2017年展望Section-viewable mpu,viewable mpu,"300*250 gif<30k only, 3 loops Max.gif<30k only, 3 loops Max.",,Paid,Focus Picture,Flash,2017-01-06,1000.0,4.0,199.96,Day,True,True,28000,112,5599.0,25394.0,20518,174.0,164,,,,,0.0,0.17662828776117315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(0, 50000]",
